input_seq_id;hit_num;accession_id;definition
64_liquor_Chelyabinsk;65;KF374870;HIV-1 isolate 11RU11908 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;66;HE657438;HIV-1 M:A Gom-14-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;67;MN703139;HIV-1 isolate DEMA616RU026, complete genome
64_liquor_Chelyabinsk;68;MH330351;HIV-1 isolate BLG038 from Russia, complete genome
64_liquor_Chelyabinsk;69;KY235847;HIV-1 isolate 13UZ42 from Uzbekistan pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;70;HF679236;HIV-1 M:A1 Mn17A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
64_liquor_Chelyabinsk;71;HE657496;HIV-1 M:A Mg-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;72;MG211641;HIV-1 isolate 16Tomsk2569 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;73;HE657495;HIV-1 M:A Mg-6-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;74;HE657463;HIV-1 M:A Mn-2-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;75;HE657456;HIV-1 M:A Mn-12-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;76;HE657445;HIV-1 M:A Gom-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;77;JX290220;HIV-1 isolate 10RU6617 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;78;HE657484;HIV-1 M:A Gr-12-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;79;HE657468;HIV-1 M:A Br-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;80;HE657467;HIV-1 M:A Br-3-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;81;JF683763;HIV-1 isolate CY213 from Cyprus, partial genome
64_liquor_Chelyabinsk;82;MH330362;HIV-1 isolate IRK029 from Russia, complete genome
64_liquor_Chelyabinsk;83;HE657493;HIV-1 M:A Mg-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;84;HE657444;HIV-1 M:A Gom-15-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;85;MK245663;HIV-1 isolate 348_TAJ from Tajikistan pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;86;JQ292898;"HIV-1 isolate RU_915_1038 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
64_liquor_Chelyabinsk;87;MK510070;HIV-1 isolate HIV1_Arch48_2018 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;88;MH330376;HIV-1 isolate MRK075 from Russia, complete genome
64_liquor_Chelyabinsk;89;KF374857;HIV-1 isolate 11RU9755 from Russia pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;90;MK245706;HIV-1 isolate 462_TAJ from Tajikistan pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;91;HF679243;HIV-1 M:A1 Mn-25A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
64_liquor_Chelyabinsk;92;HE657509;HIV-1 M:A MnObl-21-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;93;HE657478;HIV-1 M:A Gr-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;94;HE657474;HIV-1 M:A Br-9-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;95;MH330358;HIV-1 isolate IRK014 from Russia, complete genome
64_liquor_Chelyabinsk;96;HE657448;HIV-1 M:A Gom-25-A partial gag-pol gene for polyprotein, protease and reverse trancriptase region, genomic RNA
64_liquor_Chelyabinsk;97;HE657532;HIV-1 M:A Gom-18-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
64_liquor_Chelyabinsk;98;KM190962;HIV-1 strain MnObl-81 from Belarus pol protein (pol) gene, partial cds
64_liquor_Chelyabinsk;99;MT334922;HIV-1 isolate RU_ERS_1013_2016 from Russia, complete genome
64_liquor_Chelyabinsk;100;MK510049;HIV-1 isolate HIV1_Arch75_2017 from Russia pol protein (pol) gene, partial cds
