input_seq_id;hit_num;accession_id;definition
146_plasma_Chelyabinsk;69;HE657484;HIV-1 M:A Gr-12-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;70;HE657482;HIV-1 M:A Gr-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;71;AY500393;HIV-1 isolate 03RU20-06-13 from Russia, complete genome
146_plasma_Chelyabinsk;72;KF716492;"HIV-1 isolate DEMA108RU004 from Russia gag protein (gag) gene, complete cds; nonfunctional pol protein (pol) gene, partial sequence; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
146_plasma_Chelyabinsk;73;HE657486;HIV-1 M:A Gr-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;74;MH330354;HIV-1 isolate BLG044 from Russia, complete genome
146_plasma_Chelyabinsk;75;ON989294;"HIV-1 isolate CY543 from Cyprus gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds"
146_plasma_Chelyabinsk;76;MZ427720;HIV-1 isolate RU_ERS_2206_2018 from Russia, complete genome
146_plasma_Chelyabinsk;77;HF679209;HIV-1 M:A1 MnObl-66A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
146_plasma_Chelyabinsk;78;JX500694;HIV-1 isolate 11RU6950 from Russia, partial genome
146_plasma_Chelyabinsk;79;JQ292891;"HIV-1 isolate Irkutsk_5 from Russia gag protein (gag) gene, complete cds; pol protein (pol) gene, partial cds; vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), and envelope glycoprotein (env) genes, complete cds; and nonfunctional nef protein (nef) gene, complete sequence"
146_plasma_Chelyabinsk;80;MN703138;HIV-1 isolate DEMA616RU023, complete genome
146_plasma_Chelyabinsk;81;HE657530;HIV-1 M:A MnObl-12-A partial gag-pol gee for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;82;HE657461;HIV-1 M:A Mn-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;83;HE657451;HIV-1 M:A Gom-4-A partial gag-pol gene for polyprotein, protease and reverse trancriptase region, genomic RNA
146_plasma_Chelyabinsk;84;HE657445;HIV-1 M:A Gom-5-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;85;MH330362;HIV-1 isolate IRK029 from Russia, complete genome
146_plasma_Chelyabinsk;86;MH330368;HIV-1 isolate IRK042 from Russia, complete genome
146_plasma_Chelyabinsk;87;MT369961;HIV-1 isolate RU_ERS_1042_2016 from Russia, complete genome
146_plasma_Chelyabinsk;88;KX640134;HIV-1 isolate Tyumen21 from Russia pol protein (pol) gene, partial cds
146_plasma_Chelyabinsk;89;HF679231;HIV-1 M:A1 MnObl-53A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
146_plasma_Chelyabinsk;90;MT369960;HIV-1 isolate RU_ERS_1041_2016 from Russia, complete genome
146_plasma_Chelyabinsk;91;HE657493;HIV-1 M:A Mg-1-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;92;HE657444;HIV-1 M:A Gom-15-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;93;MN703137;HIV-1 isolate DEMA614RU025 from Russia, complete genome
146_plasma_Chelyabinsk;94;HE657456;HIV-1 M:A Mn-12-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;95;HE657518;HIV-1 M:A MnObl-32-A partial ag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;96;MZ427762;HIV-1 isolate RU_ERS_3125_2017 from Russia, complete genome
146_plasma_Chelyabinsk;97;MT369980;HIV-1 isolate RU_ERS_1100_2016 from Russia, complete genome
146_plasma_Chelyabinsk;98;HF679243;HIV-1 M:A1 Mn-25A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
146_plasma_Chelyabinsk;99;HE657454;HIV-1 M:A Mn-16-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
146_plasma_Chelyabinsk;100;MH330369;HIV-1 isolate IRK043 from Russia, complete genome
155_plasma_Chelyabinsk;1;KF374876;HIV-1 isolate 11RU12103 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;2;MG798954;HIV-1 isolate KYR_Bishkek51 from Kyrgyzstan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;3;JX290221;HIV-1 isolate 10RU6753 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;4;JX290235;HIV-1 isolate 10RU72m from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;5;MH330353;HIV-1 isolate BLG043 from Russia, complete genome
155_plasma_Chelyabinsk;6;MH330349;HIV-1 isolate BLG033 from Russia, complete genome
155_plasma_Chelyabinsk;7;MG798949;HIV-1 isolate KYR_Bishkek42 from Kyrgyzstan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;8;KY238350;HIV-1 isolate PRM_068_PRRT from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;9;EF589041;"HIV-1 isolate 02KZYUZ300425 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
155_plasma_Chelyabinsk;10;EF589039;"HIV-1 isolate 02KZPAV300497 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
155_plasma_Chelyabinsk;11;KF374871;HIV-1 isolate 11RU11913 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;12;JX290228;HIV-1 isolate 10RU6841 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;13;MG063795;HIV-1 isolate MARY1069/RU from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;14;KF498462;HIV-1 isolate KZ_Pav2012_118 from Kazakhstan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;15;KF374859;HIV-1 isolate 11RU9834 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;16;KF374856;HIV-1 isolate 11RU9750 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;17;JX290213;HIV-1 isolate 10RU6389 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;18;JX290208;HIV-1 isolate 10RU5836 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;19;MG798950;HIV-1 isolate KYR_Bishkek43 from Kyrgyzstan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;20;KY235854;HIV-1 isolate 15UZ16 from Uzbekistan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;21;MH666359;HIV-1 isolate MOW101569 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;22;MG798952;HIV-1 isolate KYR_Bishkek46 from Kyrgyzstan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;23;AY829211;"HIV-1 isolate 02UZ0667 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), and vpu protein (vpu) genes, complete cds"
155_plasma_Chelyabinsk;24;HF679217;HIV-1 M:A1 MnObl-45A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
155_plasma_Chelyabinsk;25;AY500393;HIV-1 isolate 03RU20-06-13 from Russia, complete genome
155_plasma_Chelyabinsk;26;MH330358;HIV-1 isolate IRK014 from Russia, complete genome
155_plasma_Chelyabinsk;27;MG799048;HIV-1 isolate KYR_Osh83 from Kyrgyzstan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;28;JX290219;HIV-1 isolate 10RU6602 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;29;HE657459;HIV-1 M:A Mn-11-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
155_plasma_Chelyabinsk;30;MK245671;HIV-1 isolate 380_TAJ from Tajikistan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;31;JX290233;HIV-1 isolate 10RU58m from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;32;EF589040;"HIV-1 isolate 02KZYUZ300413 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
155_plasma_Chelyabinsk;33;EF103193;HIV-1 isolate No3191 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;34;AY829212;"HIV-1 isolate 02UZ0672 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
155_plasma_Chelyabinsk;35;AY829206;"HIV-1 isolate 02UZ698 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
155_plasma_Chelyabinsk;36;AY829203;"HIV-1 isolate 02UZ652 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
155_plasma_Chelyabinsk;37;MH330355;HIV-1 isolate BLG045 from Russia, complete genome
155_plasma_Chelyabinsk;38;MH543108;HIV-1 isolate 294_TAJ from Tajikistan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;39;KF374867;HIV-1 isolate 11RU10520 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;40;KC665922;HIV-1 isolate RU_KHB057 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;41;KR233337;HIV-1 isolate SRT047 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;42;KF374862;HIV-1 isolate 11RU9900 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;43;KF374860;HIV-1 isolate 11RU9841 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;44;JX290216;HIV-1 isolate 10RU6483 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;45;HQ412523;HIV-1 isolate KLG078 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;46;EF589044;"HIV-1 isolate 02KZPAV300502 from Kazakhstan nonfunctional gag protein (gag) gene, partial sequence; pol protein (pol) gene, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
155_plasma_Chelyabinsk;47;KF374923;HIV-1 isolate 12RU37p from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;48;KF374900;HIV-1 isolate 12RU435n from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;49;EF589043;"HIV-1 isolate 02KZPAV300480 from Kazakhstan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
155_plasma_Chelyabinsk;50;AY829209;"HIV-1 isolate 02UZ0659 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
155_plasma_Chelyabinsk;51;AY829208;"HIV-1 isolate 02UZ740 from Uzbekistan gag protein (gag) and pol protein (pol) genes, partial cds; and vif protein (vif), vpr protein (vpr), tat protein (tat), rev protein (rev), vpu protein (vpu), envelope glycoprotein (env), and nef protein (nef) genes, complete cds"
155_plasma_Chelyabinsk;52;MK245479;HIV-1 isolate 52_TAJ_Khujand from Tajikistan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;53;MK002554;HIV-1 isolate 137_Krasnoyarsk from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;54;MH543067;HIV-1 isolate 147_TAJ from Tajikistan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;55;HF679246;HIV-1 M:A1 Mn-28A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
155_plasma_Chelyabinsk;56;HM345547;HIV-1 isolate 13MOS from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;57;MK931893;HIV-1 isolate RU_ERS_1877_2010 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;58;MK245663;HIV-1 isolate 348_TAJ from Tajikistan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;59;KP659707;HIV-1 isolate RU_PRM068 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;60;KM247291;HIV-1 isolate RU_IRK_546_1999 from Russia pol protein (pol) gene, partial cds >gi|700588763|gb|KM247299.1| HIV-1 isolate RU_IRK_555_1999 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;61;KM190962;HIV-1 strain MnObl-81 from Belarus pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;62;KJ499621;HIV-1 isolate RU_KZN084 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;63;MK931770;HIV-1 isolate RU_ERS_0957_2015 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;64;MK245698;HIV-1 isolate 450_TAJ from Tajikistan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;65;OM050089;HIV-1 isolate 707-1651 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;66;KC665926;HIV-1 isolate RU_KHB006 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;67;KC509834;HIV-1 isolate RU_IRK014 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;68;HF679252;HIV-1 M:A1 Mn-34A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
155_plasma_Chelyabinsk;69;HE657456;HIV-1 M:A Mn-12-A partial gag-pol gene for polyprotein, protease and reverse transcriptase region, genomic RNA
155_plasma_Chelyabinsk;70;HM345566;HIV-1 isolate 37MOSR from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;71;MH330368;HIV-1 isolate IRK042 from Russia, complete genome
155_plasma_Chelyabinsk;72;KF720946;HIV-1 isolate AM015_2009 from Armenia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;73;KF374922;HIV-1 isolate 12RU36p from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;74;HF679237;HIV-1 M:A1 Mn13A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
155_plasma_Chelyabinsk;75;MH666877;HIV-1 isolate MOW236967 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;76;AJ971139;Human immunodeficiency virus type 1 partial gene for polyprotein, genomic RNA, isolate SI4037-02
155_plasma_Chelyabinsk;77;KY235853;HIV-1 isolate 15UZ14 from Uzbekistan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;78;KC340436;HIV-1 isolate 500659 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;79;MN703137;HIV-1 isolate DEMA614RU025 from Russia, complete genome
155_plasma_Chelyabinsk;80;KY235849;HIV-1 isolate 13UZ56 from Uzbekistan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;81;MH666905;HIV-1 isolate MOW243123 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;82;MG799049;HIV-1 isolate KYR_Osh84 from Kyrgyzstan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;83;OM050051;HIV-1 isolate 42-910 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;84;KR233403;HIV-1 isolate SRT041 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;85;HF679225;HIV-1 M:A1 MnObl-38A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
155_plasma_Chelyabinsk;86;KR233396;HIV-1 isolate SRT023 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;87;KC340486;HIV-1 isolate 564286 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;88;MH666915;HIV-1 isolate MOW244935 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;89;MH330362;HIV-1 isolate IRK029 from Russia, complete genome
155_plasma_Chelyabinsk;90;MK931901;HIV-1 isolate RU_ERS_1900_2008 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;91;HF679250;HIV-1 M:A1 Mn-32A1 partial gag-pol gene for polyprotein, protease and reverse transcriptase region
155_plasma_Chelyabinsk;92;MK589495;HIV-1 isolate KRS4222 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;93;MK228380;HIV-1 isolate 8246900_04-Mar-2016 from Ukraine pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;94;KC254631;HIV-1 isolate IRK059 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;95;MH543058;HIV-1 isolate 131_TAJ from Tajikistan pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;96;KC254617;HIV-1 isolate IRK037 from Russia pol protein (pol) gene, partial cds
155_plasma_Chelyabinsk;97;MH666513;HIV-1 isolate MOW133179 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;98;MH667236;HIV-1 isolate MOW323961 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;99;MH666684;HIV-1 isolate MOW193330 from Russia pol protein (pol) and gag protein (gag) genes, partial cds
155_plasma_Chelyabinsk;100;MK029171;HIV-1 isolate 16047 from Russia pol protein (pol) gene, partial cds
